location,budget,time_available,food_type,queue_tolerance,weather,recommended_place
main_building,low,medium,full_meal,medium,good,neu_tsu_stolovaya
main_building,low,short,snack,low,good,yarche
main_building,medium,short,coffee,low,good,starbooks
main_building,high,medium,coffee,medium,good,starbooks
main_building,low,very_short,snack,low,good,yarche
main_building,medium,medium,full_meal,medium,good,food_first_campus
main_building,low,medium,full_meal,high,bad,neu_tsu_stolovaya
main_building,medium,short,snack,low,bad,yarche
main_building,high,medium,full_meal,medium,good,quite_place
main_building,medium,medium,coffee,medium,good,starbooks
main_building,medium,medium,pancakes,medium,good,siberian_punkake
main_building,low,short,full_meal,high,bad,neu_tsu_stolovaya
main_building,medium,short,snack,medium,good,x0bakkery
main_building,medium,medium,full_meal,low,good,our_gastronom
main_building,low,very_short,snack,low,bad,yarche
second_building,low,very_short,snack,low,good,dot
second_building,medium,short,coffee,medium,good,second_campus_foodplace
second_building,medium,medium,full_meal,medium,good,second_campus_foodplace
second_building,low,short,snack,low,bad,dot
second_building,high,medium,full_meal,medium,good,italy
second_building,low,medium,full_meal,high,good,tusur_stolovaya
second_building,medium,short,snack,medium,good,baget_omlet
second_building,high,short,coffee,medium,good,starbooks
second_building,low,very_short,snack,low,bad,dot
second_building,medium,medium,pancakes,medium,good,siberian_punkake
second_building,medium,medium,coffee,medium,bad,second_campus_foodplace
second_building,medium,medium,snack,medium,good,33_pinguins
bus_stop,medium,short,coffee,low,good,driving_coffe
bus_stop,medium,short,coffee,low,bad,driving_coffe
bus_stop,low,short,snack,low,good,sahaurDonar
bus_stop,medium,medium,full_meal,medium,good,rostics
bus_stop,high,medium,coffee,medium,good,driving_coffe
bus_stop,low,very_short,snack,low,good,minute
bus_stop,medium,short,snack,medium,good,rostics
bus_stop,high,medium,full_meal,medium,good,chinara
bus_stop,low,short,snack,low,bad,sahaurDonar
bus_stop,medium,medium,pancakes,medium,good,siberian_punkake
bus_stop,low,medium,full_meal,high,good,rostics
campus_center,medium,medium,full_meal,medium,good,abricos
campus_center,low,short,snack,low,good,pyatorochka
campus_center,high,medium,full_meal,medium,good,quite_place
campus_center,medium,medium,coffee,medium,good,eternal_call
campus_center,low,medium,full_meal,high,good,our_gastronom
campus_center,medium,short,snack,medium,good,squrell
campus_center,high,medium,full_meal,medium,good,italy
campus_center,medium,medium,pancakes,medium,good,siberian_punkake
campus_center,low,very_short,snack,low,good,pyatorochka
campus_center,medium,short,coffee,medium,good,squrell
campus_center,high,short,coffee,low,good,starbooks
campus_center,medium,medium,full_meal,medium,bad,abricos
campus_center,low,short,snack,medium,good,chees_bor
